dataset,source,link,markers,bar,stack,hvr,xtickformat,tickformat,highlight,charttitle,subtitle,Note,sol_chapter,sol_subsection,owner
cvpar,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,,FALSE,Participation in civic participation at least once in the last year,,,Building Strong Communities,,Barry Fong
cvact,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,,FALSE,Participation in civic activism at least once in the last year,,,Building Strong Communities,,Barry Fong
infvol,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Informal volunteering,Proportion who informally volunteered at least once in the last year (%) ,,Community participation,Civic Participation,Barry Fong
infloc,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,,TRUE,Influencing decisions in local area,Proportion who feel able to influence decisions affecting their local area (%) ,,Community participation,Democratic Participation,Barry Fong
ffbr,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,,FALSE,% of properties with access to full fibre,,,Digital Access,,Kabir Zaman
ntspt,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,,FALSE,% of properties with access to speeds <30mbps,,,Digital Access,,Kabir Zaman
prodj,ONS,https://www.ons.gov.uk/releases/subregionalproductivityintheukjuly2021,FALSE,FALSE,FALSE,%{y},,,FALSE,Labour productivity - nominal (smoothed) GVA per filled job (£),,,"Business, Jobs & Growth",,Christopher Rocks
prodh,ONS,https://www.ons.gov.uk/releases/subregionalproductivityintheukjuly2021,FALSE,FALSE,FALSE,%{y},,,FALSE,Labour productivity - nominal (smoothed) GVA per hour worked (£),,,"Business, Jobs & Growth",,Christopher Rocks
nghbel,"DCMS, Community Life Survey ",https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Neighbourhood belonging,Proportion who feel they belong very or fairly strongly to their immediate neighbourhood (%) ,,Community participation,The neighbourhood,Barry Fong
ylstsf,PHE,https://fingertips.phe.org.uk/profile-group/mental-health/profile/cypmh/data#page/0,FALSE,FALSE,FALSE,%{y},,,FALSE,"Proportion of school pupils with social, emotional and mental health needs",,,Education,Health and Happiness,Barry Fong
votereg,0,0,FALSE,FALSE,FALSE,%{y},,%,TRUE,Voter registration,Proportion of eligible adults aged 18 and over who are registered for local elections (%) ,,Community participation,Democratic Participation,Barry Fong
socact,Community Life Survey data,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Social action,Proportion who were personally involved in social action in the last year (%) ,,Community participation,Civic Participation,Barry Fong
engarts,DCMS Taking Part Survey. ,https://www.gov.uk/government/statistics/taking-part-201920-arts,FALSE,FALSE,FALSE,%{y},,,TRUE,Proportion of Londoners who have engaged with the arts in the last 12 months,,,Engaging Londoners,,Barry Fong
hsafften,GLA / English Housing Survey,Housing survey link,FALSE,FALSE,FALSE,%{y},,,FALSE,Housing affordability,,,Capital Investment,,James Gleeson
netcomp,MHCLG,MHCLG link,FALSE,FALSE,FALSE,%{y},,,FALSE,Net number of homes completed,,,Capital Investment,,James Gleeson
dg_ess,Lloyds Bank UK Consumer Digital Index,https://www.lloydsbank.com/banking-with-us/whats-happening/consumer-digital-index.html,FALSE,FALSE,FALSE,%{y},,,FALSE,% of people with full Essential Digital Skills for Life,,,Digital Access,,Barry Fong
dg_fs,Lloyds Bank UK Consumer Digital Index,https://www.lloydsbank.com/banking-with-us/whats-happening/consumer-digital-index.html,FALSE,FALSE,FALSE,%{y},,,FALSE,% of people who have the Foundation Skill,,,Digital Access,,Barry Fong
pop,2019 ONS Mid-year Estimate,,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,London population projections,,,0,,Wil Tonkiss
css,PHE COVID-19 Dashboard,https://data.london.gov.uk/dataset/coronavirus--covid-19--cases,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Daily Cases by date of specimin,,,0,,Joe Heywood
pop15,2020 ONS Mid-year Estimate,,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,London Populaton projections (Aged 15 and under),,,0,,Wil Tonkiss
pop64,2021 ONS Mid-year Estimate,,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,London Populaton projections (Aged 16-64),,,0,,Wil Tonkiss
pop65,2022 ONS Mid-year Estimate,,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,London Populaton projections (Aged 65 and over),,,0,,Wil Tonkiss
sol_empgap,Source: ONS Annual Population Survey.  ,0,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Employment rate gaps,"Percentage points difference, latest data for period July 2022-June 2023",,The Economy and Labour Market,Jobs,Nick Jacob
aff,#N/A,#N/A,FALSE,FALSE,FALSE,%{y},,.3s,TRUE,#N/A,#N/A,#N/A,#N/A,,#N/A
sol_paye,0,0,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,Payrolled employees,Latest data for period December 2021,,Micro,,Nick Jacob
sol_chmort,Office for National Statistics (ONS) ,https://fingertips.phe.org.uk/profile/child-health-profiles/data#page/4/gid/1938133228/pat/15/par/E92000001/ati/6/are/E12000007/iid/90801/age/177/sex/4/cat/-1/ctp/-1/yrr/3/cid/4/tbm/1/page-options/tre-do-1_car-do-0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Child mortality rate (1-17 years),"Child mortality rate per 100,000 in London between 2010-12 and 2018-20 ",,Young people and education,Health and Happiness,Ellie Bloom
sol_inf_mort,Office for National Statistics (ONS) ,,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Infant mortality rate (under 1 years),"Infant deaths under 1 year of age per 1,000 live births between 2001-3 and 2020-22",,Young people and education,Health and Happiness,Ellie Bloom
sol_ment_dis,Understanding Society Survey,,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Children with a probable mental disorder (10-15 years),"Proportion of children aged 10-15 in the UK and London with a high or very high total difficulties score (18 or more)  (%), 2009-22",,Young people and education,Health and Happiness,Ellie Bloom
sol_obs,"NHS Digital, National Child Measurement Programme ",https://fingertips.phe.org.uk/profile/child-health-profiles/data#page/4/gid/1938133228/pat/15/par/E92000001/ati/6/are/E12000007/iid/90801/age/177/sex/4/cat/-1/ctp/-1/yrr/3/cid/4/tbm/1/page-options/tre-do-1_car-do-0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Prevalence of obesity,Proportion of children in reception and year 6 that are obese (including severe obesity) ,,Young people and education,Health and Happiness,Ellie Bloom
sol_eyp,Department for Education.,https://www.gov.uk/government/collections/early-years-and-childcare-statistics?msclkid=cafec978b1a911ecb6311af99b23b677,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,Registered early years providers,Proportion of registered early years providers across London in March and December between 2015 and 2023,,Young people and education,Early years,Ellie Bloom
sol_ofsted,GLA London Education Report 2020,https://www.london.gov.uk/sites/default/files/ler_early_years_aug2021.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Children and places in ‘good’ or ‘outstanding’ settings in London,The percentage of children and places in ‘good’ or ‘outstanding’ settings in London between 2018 and 2023,,Young people and education,Early years,Ellie Bloom
sol_eydev,Department for Education,https://www.gov.uk/government/collections/statistics-early-years-foundation-stage-profile,FALSE,FALSE,FALSE,%{y},,%,TRUE,Good level of development at age five ,Percentage of children with a good level of development at age five between 2013 and 2022,,Young people and education,Early years,Ellie Bloom
sol_feee,Department for Education,https://explore-education-statistics.service.gov.uk/data-tables/fast-track/e4ab4acd-b31c-40d6-bfca-035c23ce23bb,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Free Early Education Entitlement take up,Percentage of eligible children using at least part of their Free Early Education Entitlement between 2015 and 2023,,Young people and education,Early years,Ellie Bloom
sol_mthr,Office for National Statistics,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/adhocs/10834employmentinlondonandukbyparentalstatussexandethnicity2012to2019,FALSE,FALSE,FALSE,%{y},,%,TRUE,Mothers with dependent children in London who are in paid work ,Percentage of mothers with dependent children in London who are in paid work between 2012 and 2022,,Young people and education,Early years,Ellie Bloom
sol_engmat,Department for Education,https://www.gov.uk/government/collections/statistics-gcses-key-stage-4,FALSE,TRUE,FALSE,%{y},,.0f,TRUE,Standard 9-4 pass in English and Mathematics GCSEs ,Percentage of pupils who achieved a standard 9-4 pass in English and Mathematics GCSEs between 2015-16 and 2022-23,,Young people and education,Key stage 4,Ellie Bloom
sol_att8,Department for Education,https://www.gov.uk/government/collections/statistics-gcses-key-stage-4,FALSE,TRUE,FALSE,%{y},,.0f,TRUE,Average attainment 8 score,The average attainment 8 score per pupil in London and England between 2015-16 and 2022-23,,Young people and education,Key stage 4,Ellie Bloom
sol_prmexcl,Department for Education,https://www.gov.uk/government/collections/statistics-exclusions?msclkid=15fce2b4b1ab11ec997eb12469b4ef2f,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Permanent exclusion rate across all schools,The permanent exclusion rate13 across all schools in London and England between 2011-12 and 2020-21 ,,Young people and education,Key stage 4,Ellie Bloom
sol_susp,Department for Education,,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Suspension rate,"The rate of pupils with at least one suspension  per 10,000 for pupils with at least in London and England between 2011-12 and 2021-22",,Young people and education,Key stage 4,Ellie Bloom
sol_ftexcl,Department for Education,https://www.gov.uk/government/collections/statistics-exclusions?msclkid=15fce2b4b1ab11ec997eb12469b4ef2f,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Fixed-term exclusion rate,The fixed term exclusion rate11 for pupils with at least one fixed term exclusion in the academic year in London and England between 2011-12 and 2021-22,,Young people and education,Key stage 4,Ellie Bloom
sol_ehcp,Department for Education,https://www.gov.uk/government/collections/statistics-special-educational-needs-sen?msclkid=994b8750b1ab11ecb9341e7659d26250,FALSE,TRUE,FALSE,%{y},,%,FALSE,Annual change in the number of pupils and the number of pupils with an EHC plan or statement of SEN,Annual change in the number of pupils with an EHC plan or statement of SEN and the number of pupils in London and England between 2016-17 and 2022-23,,Young people and education,Special Needs/disabilities,Ellie Bloom
sol_lvl3,Department for Education,https://www.gov.uk/government/collections/statistics-attainment-at-19-years,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Achievement of at least 2 substantial level 3 qualifications,Percentage of students achieving at least two substantial level 3 qualifications in London and England between 2016-17 and 2022-23,,Young people and education,Post Key Stage 4,Ellie Bloom
sol_app,Department for Education,https://www.gov.uk/government/statistical-data-sets/fe-data-library-apprenticeships#apprenticeship-and-traineeships-annual-data,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Apprenticeship programme starts and completions,The number of apprenticeship programme starts and completions for under 19s and 19-24 year olds between 2014/15 and 2022/23,,Young people and education,Post Key Stage 4,Ellie Bloom
sol_sfty,"Public Attitudes Survey, MOPAC",https://dam.ukdataservice.ac.uk/media/455335/crimeconference8dec2014reddin.pdf?msclkid=a3b67b21b1ae11eca1112ad247a029d6,FALSE,TRUE,FALSE,%{y},,%,FALSE,Safety of local area for children and young people to grow up,Percentage of Londoners who agreed that their local area is a safe place for children and young people to grow up between 2017-18 and 2022-23,,Young people and education,Safety,Ellie Bloom
sol_nh_epc,DLUHC EPC live table NB1,https://www.gov.uk/government/statistical-data-sets/live-tables-on-energy-performance-of-buildings-certificates,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Annualised number of new homes completed in London,Energy Performance Certificates registered for new dwellings ,,Housing,Housing supply,James Gleeson
sol_nh_pln,0,0,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Annualised planning permissions for new homes in London,Number of planning permissions ,,Housing,Housing supply,James Gleeson
sol_epc,DLUHC EPC live table NB1,https://www.gov.uk/government/statistical-data-sets/live-tables-on-energy-performance-of-buildings-certificates,FALSE,FALSE,FALSE,%{y},,%,FALSE,"Energy efficiency ratings in new homes, London","% of homes registered with energy efficiency ratings of A or B, as a share of all new homes ",,Housing,Energy efficiency and affordability,James Gleeson
sol_hmlsdec,DLUHC statutory homelessness local authority tables,https://www.gov.uk/government/statistical-data-sets/live-tables-on-homelessness,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,Homeless households assessed as owed a prevention relief or main duty in London,Number of households,,Housing,Housing need,James Gleeson
sol_rghslp,GLA CHAIN quarterly rough sleeping reports,https://data.london.gov.uk/dataset/chain-reports,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,People seen sleeping rough in London for the first time ,Number of people,,Housing,Housing need,James Gleeson
sol_tempacc,DLUHC statutory homelessness local authority tables,https://www.gov.uk/government/statistical-data-sets/live-tables-on-homelessness,FALSE,TRUE,TRUE,%{y},,.2s,FALSE,Homeless households in temporary accommodation arranged by London boroughs ,Number of households,,Housing,Housing need,James Gleeson
sol_rnt_aff,Homelet Rental Index,https://homelet.co.uk/homelet-rental-index,FALSE,FALSE,FALSE,%{y},,%,TRUE,Private rent affordability,"Average of achieved rent as share of household income, for new tenancies ",,Housing, Energy efficiency and affordability,James Gleeson
sol_poss_clm,MOJ mortgage and landlord possession statistics ,https://www.gov.uk/government/collections/mortgage-and-landlord-possession-statistics,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Possession claims made by social or private landlords in London,Number of claims ,,Housing,Housing need,James Gleeson
sol_gva,"GLA calculations, Office for National Statistics",0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,"London’s output recovery from the pandemic, measured by real Gross Value Added ","Index, Q4 2019 = 100","Note: ‘Nowcast’ refers to the ONS’ Model-based early estimates of regional gross value added, which are experimental estimates of output growth produced using an econometric model. ",The Economy and Labour Market,Economy and Business,James Watson
sol_pmi,0,0,FALSE,TRUE,TRUE,%{y},,.2s,FALSE,PMI Business Activity Index ,,,Economy,,James Watson
sol_conf,GfK NOP,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Consumer confidence in London ,"Confidence index, 0 = neutral ",,The Economy and Labour Market,Economy and Business,James Watson
sol_mcard,0,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Weekly card spending on retail across London,% of the corresponding 2019 monthly values  ,,Economy,,James Watson
sol_mobility,Google Mobility,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Google Mobility,,,Economy,,James Watson
sol_cre,RICS,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,RICS non-residential market demand sentiment ,,,Economy,,James Watson
sol_resi,RICS,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,RICS residential market survey sentiment ,,,Economy,,James Watson
nghbtrst,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Neighbourhood trust,Proportion who agree that many of the people can be trusted in their local neighbourhood (%) ,,Community participation,The neighbourhood,Barry Fong
sol_lpop,ONS mid-year population estimates,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Estimated population of London 2001 to 2022,Total population (millions),,Demography,Population change,Ben Corr
sol_intmig,0,0,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,UK international migration,Annual flow for year ending ,,,,Ben Corr
sol_eumig,0,0,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,UK international migration - European Union,Annual flow for year ending ,,,,Ben Corr
sol_pop_chng,ONS mid-year population estimates,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Annual Population Change,Change from previous mid-year (%) ,,,,Ben Corr
sol_gpfam,NHS Digital - Patients Registered at a GP Practice. GLA calculations.,0,FALSE,FALSE,FALSE,%{y},,0.10%,FALSE,Annual change in patient register: family ages ,"Change in count from year before (percent), London",Dotted line at 1 April 2020. Change relative to previous counts of persons one year younger.,,,Ben Corr
sol_gpyounga,NHS Digital - Patients Registered at a GP Practice. GLA calculations.,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Annual change in patient register: young adults (age 18 to 29) ,"Change in count from year before, London  ",Dotted line at 1 April 2020. Change relative to previous counts of persons one year younger.,,,Ben Corr
sol_gp_cohort,0,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Annual change in patient register by age group ,"Change in count from year before, London  ",,,,Ben Corr
sol_births,NHS Digital - Patients Registered at a GP Practice. GLA calculations.,0,FALSE,FALSE,FALSE,%{y},,%,TRUE,Changes in annual births over time,"London and Rest of England, annualised rate of change ",,Demography,Annual births,Ben Corr
sol_tno,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Total Notifiable Offences ,Number of offences recorded by the MPS,,Crime and safety,Total Crime,Sophie Deakin
sol_asb,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Anti-Social Behaviour,Number of calls received by the MPS,,Crime and safety,Safety,Sophie Deakin
sol_rob,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Personal Robbery,Number of offences recorded by the MPS,,Crime and safety,Acquisitive Crime,Sophie Deakin
sol_tpo,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.1s,FALSE,Theft from Person Offences,Number of offences recorded by the MPS,,Crime and safety,Acquisitive Crime,Sophie Deakin
sol_tfmv,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.1s,FALSE,Theft from Motor Vehicles Offences,Number of offences recorded by the MPS,,Crime and safety,Acquisitive Crime,Sophie Deakin
sol_fraud,NFIB Fraud and Cyber Crime Dashboard,https://colpolice.maps.arcgis.com/apps/opsdashboard/index.html#/60499304565045b0bce05d2ca7e1e56c,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,Fraud and Cyber Crime,Number of offences reported to Action Fraud ,"Only fraud and cyber-crime offences that constitute a crime under the Home Office Crime Recording rules are included. For note: data is only provided on the dashboard for the most recent 13-month period, hence the limited timeseries presented on the chart",Crime and safety,Acquisitive Crime,Sophie Deakin
sol_vwi,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Non-Domestic Violence with Injury Offences ,Number of offences recorded by the MPS,The above chart does not include any offence that has been flagged as being a Domestic Abuse (DA) offence.,Crime and safety,Violence,Sophie Deakin
sol_da,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Domestic Abuse Offences,Number of offences recorded by the MPS,,Crime and safety,Violence,Sophie Deakin
sol_hmcd,MPS (Metropolitan Police Service) Crime Data Dashboard,https://www.met.police.uk/sd/stats-and-data/met/crime-data-dashboard/,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Homicide Offences,Number of offences recorded by the MPS,,Crime and safety,Violence,Sophie Deakin
sol_knife,MOPAC Weapon-Enabled Crime Dashboard,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/weapon-enabled-crime-dashboard,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Non-Domestic Knife Crime with Injury Offences – Victim U25 ,Number of offences recorded by the MPS,,Crime and safety,Violence,Sophie Deakin
sol_hrsm,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Harassment,Number of offences recorded by the MPS,,Crime and safety,Safety,Sophie Deakin
sol_sxoff,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Sexual Offences,Number of offences recorded by the MPS,,Crime and safety,Violence,Sophie Deakin
sol_vctsat,0,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Satisfaction Level of Reporting Victims (MPS),Percentage of survey participants (USS/TDIU),,Crime and safety,Safety,Sophie Deakin
sol_fair,MOPAC Public Voice Dashboard,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/public-voice-dashboard,FALSE,FALSE,FALSE,%{y},,%,FALSE,Fair Treatment by the Metropolitan Police Service ,Percentage of survey participants (PAS) who agree,,Crime and safety,Safety,Sophie Deakin
sol_brglry,MOPAC (Mayor’s Office for Policing and Crime) Crime Dashboard.  ,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{y},,.1s,FALSE,Burglary Offences,Number of offences recorded by the MPS,,Crime and safety,Acquisitive Crime,Sophie Deakin
sol_dark,MOPAC Public Voice Dashboard.,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/public-voice-dashboard,FALSE,TRUE,FALSE,%{y},,%,FALSE,Feeling of Safety after Dark ,Percentage of survey participants (PAS) that feel unsafe walking alone in their local area after dark ,,Crime and safety,Safety,Sophie Deakin
sol_busbd,ONS Business Demography,https://www.ons.gov.uk/businessindustryandtrade/business/activitysizeandlocation/datasets/businessdemographyquarterlyexperimentalstatisticsuk,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Business births and closures,Number of births and closures (four-quarter moving average) ,Experimental data,The Economy and Labour Market,Economy and Business,Mike Hope
sol_greenhouse,"GLA, LEGGI 2018",https://data.london.gov.uk/dataset/leggi,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,Greenhouse Gas emissions in London,Megatons of CO2 equivalent ,,Environment,Greenhouse,Sarah Willis
sol_modesplit,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,"Active, efficient, and sustainable travel","Proportion of trips by active, efficient, and sustainable travel ",,Transport and infrastructure,Demand/mode share,Abigail Lyons
sol_actvtrav,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,Active Travel,Proportion of London residents aged 20+ who achieve at least 20 minutes of active travel per day,,Transport and infrastructure,Active Travel,Abigail Lyons
sol_rd_safety,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Road traffic collisions ,Number of people killed or seriously injured (KSI) in road traffic collisions ,"For more detailed data, see the Road safety data reports. ",Transport and infrastructure,Safety,Abigail Lyons
sol_bus_safety,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Safety on the bus network ,Number of people killed or seriously (KSI) injured by a bus,"For more detailed data, see the Road safety data reports. ",Transport and infrastructure,Safety,Abigail Lyons
sol_accessibility,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,Physical accessibility of network ,Relative additional journey time using the step-free network (mins) ,,Transport and infrastructure,Accessiblity/Affordability,Abigail Lyons
sol_crowding,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,0,,,Transport and infrastructure,,Abigail Lyons
sol_bus,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Bus service performance ,Average speed (mph),,Transport and infrastructure,Quality,Abigail Lyons
sol_tube,0,0,FALSE,TRUE,FALSE,%{y},,%,FALSE,London Underground service performance,Scheduled and operated kilometres.,,Transport and infrastructure,Quality,Abigail Lyons
sol_traffic,TfL. Note: Data shown above is weekly. ,0,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Road traffic statistics,"All motor vehicle traffic flows by area, 13-period rolling average, 2008/09-2021/23. Index: 2006/07=100 ",,Transport and infrastructure,Efficiency,Abigail Lyons
sol_flfb,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Full Fibre availability ,% of premises able to access full fibre,,Transport and infrastructure,Digital,Abigail Lyons
sol_notspot,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Superfast broadband unavailability,% of premises unable to access superfast broadband (speeds >30Mbit/s) ,,Transport and infrastructure,Digital,Abigail Lyons
sol_digaff,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Broadband affordability,"Proportion of all adults 18+ who have experienced any affordability issues with their fixed broadband service in the last month, June-October 2021. ",,Transport and infrastructure,,Abigail Lyons
sol_uchh,DWP Benefits data via Stat-Xplore ,https://stat-xplore.dwp.gov.uk/,FALSE,TRUE,TRUE,%{y},,.1s,FALSE,Working age London Households on means tested benefits,Households claiming one or both of the two main means-tested benefits in London ,,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_ucws,DWP Benefits data via Stat-Xplore ,https://stat-xplore.dwp.gov.uk/,FALSE,TRUE,TRUE,%{y},,.1s,FALSE,Londoners claiming Universal Credit by work status,"Summarised work conditionality status of people on Universal Credit, Mar 2020-Apr 2023",,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_relpov,DWP Households Below Average Income,https://www.gov.uk/government/collections/households-below-average-income-hbai--2,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Relative poverty in London ,Percentage of people living in London households with income below 60% contemporary median – After Housing Costs (AHC) ,,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_struggfin,YouGov survey Jan-Apr 2022,https://data.london.gov.uk/dataset/gla-poll-results-cost-of-living-2022,FALSE,TRUE,TRUE,%{y},,%,FALSE,Struggling financially,"Percentage of people in different financial situations,  London quarterly data shown Jan 22-Apr 23",,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_matdep_c,DWP Households Below Average Income 2017/18-2019/20,https://www.gov.uk/government/collections/households-below-average-income-hbai--2,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,Material deprivation among Children ,% of children who experience material deprivation and low income by region,,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_matdep_o,"DWP Households Below Average Income, DWP",https://www.gov.uk/government/collections/households-below-average-income-hbai--2,FALSE,TRUE,TRUE,%{y},,.0f,TRUE,Material Deprivation among older people ,Percentage of pensioners in material deprivation by region (2019/20-2021/22) ,"Note: Data for the North East, Wales, Inner and Outer London is suppressed due to small sample sizes.","Income, poverty and destitution",Poverty,Rachel Leeser
